,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
29,125.42013494173686,2.419549912592564,0.633545716603597,0.013765400697697753,0.01,,2000,16,"{'learning_rate': 0.01, 'max_depth': None, 'n_estimators': 2000, 'random_state': 16}",0.971558120362737,0.9756801319043693,0.9715463917525773,0.9729282146732278,0.0019459052264287203,13
30,31.25685779253642,1.9305795635008745,0.15816513697306314,0.002340088611512718,0.1,10,500,16,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'random_state': 16}",0.9723825226710635,0.9765045342126958,0.9711340206185567,0.9733403591674387,0.0022947319569758574,1
31,48.38255294164022,1.6447210248675534,0.2677461306254069,0.022834168090523993,0.1,10,1000,16,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1000, 'random_state': 16}",0.9727947238252267,0.9756801319043693,0.9698969072164948,0.972790587648697,0.0023609934037148463,14
32,76.46264998118083,2.2691040996548137,0.40923770268758136,0.02203012367065843,0.1,10,2000,16,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 2000, 'random_state': 16}",0.9736191261335532,0.9760923330585326,0.9698969072164948,0.9732027888028602,0.0025463474390773773,7
33,31.968395074208576,1.2310959710472327,0.16510979334513345,0.013169571904023849,0.1,20,500,16,"{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 500, 'random_state': 16}",0.9727947238252267,0.9756801319043693,0.9707216494845361,0.9730655017380441,0.0020333269101812817,8
34,48.63360150655111,3.175785436279573,0.25778428713480633,0.014348318209350175,0.1,20,1000,16,"{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 1000, 'random_state': 16}",0.9723825226710635,0.9760923330585326,0.9698969072164948,0.972790587648697,0.002545677789316067,14
35,74.06573851903279,1.5066026421243257,0.38798975944519043,0.005908775360502654,0.1,20,2000,16,"{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 2000, 'random_state': 16}",0.9744435284418796,0.9760923330585326,0.9694845360824742,0.9733401325276289,0.0028081853128418123,3
36,32.819721619288124,2.45031214328588,0.16904028256734213,0.014183219573035727,0.1,50,500,16,"{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 500, 'random_state': 16}",0.9727947238252267,0.9756801319043693,0.9707216494845361,0.9730655017380441,0.0020333269101812817,8
37,46.528263012568154,0.8139519150902952,0.2462774117787679,0.0046839447521904816,0.1,50,1000,16,"{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 1000, 'random_state': 16}",0.9723825226710635,0.9760923330585326,0.9698969072164948,0.972790587648697,0.002545677789316067,14
38,78.8566853205363,6.652788126047765,0.39820106824239093,0.014996920766910648,0.1,50,2000,16,"{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 2000, 'random_state': 16}",0.9744435284418796,0.9760923330585326,0.9694845360824742,0.9733401325276289,0.0028081853128418123,3
39,30.761980692545574,0.295955831885223,0.1599572499593099,0.0024077082281533406,0.1,100,500,16,"{'learning_rate': 0.1, 'max_depth': 100, 'n_estimators': 500, 'random_state': 16}",0.9727947238252267,0.9756801319043693,0.9707216494845361,0.9730655017380441,0.0020333269101812817,8
40,56.752243200937905,0.9571901148495748,0.27678465843200684,0.01062903004398936,0.1,100,1000,16,"{'learning_rate': 0.1, 'max_depth': 100, 'n_estimators': 1000, 'random_state': 16}",0.9723825226710635,0.9760923330585326,0.9698969072164948,0.972790587648697,0.002545677789316067,14
