,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
32,744.0215740998586,45.559478282639894,8.834927558898926,0.7670127033479885,0.1,10,2000,16,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 2000, 'random_state': 16}",0.43940643033800497,0.427040395713108,0.4383505154639175,0.43493244717167684,0.005597147858439673,23
33,309.5715021292369,1.9259918324378158,1.7385716438293457,0.04032654524854697,0.1,20,500,16,"{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 500, 'random_state': 16}",0.4402308326463314,0.4336356141797197,0.44329896907216493,0.43905513863273865,0.00403169106410157,9
34,494.4549533526103,29.190065146126198,3.2154621283213296,0.2791480448189523,0.1,20,1000,16,"{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 1000, 'random_state': 16}",0.44064303380049463,0.4361088211046991,0.44082474226804125,0.43919219905774504,0.002181539088623991,8
35,722.2362661361694,8.707747636901013,7.555908679962158,0.3709760757836468,0.1,20,2000,16,"{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 2000, 'random_state': 16}",0.4373454245671888,0.43281121187139326,0.4441237113402062,0.43809344925959604,0.004648499167352215,12
36,323.36126017570496,21.781848180042925,1.74307115872701,0.10159983013713172,0.1,50,500,16,"{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 500, 'random_state': 16}",0.4340478153338829,0.4299258037922506,0.44288659793814433,0.43562007235475936,0.005406757520475626,21
37,477.2490809758504,3.2257816640588004,3.1698977947235107,0.21226539904479283,0.1,50,1000,16,"{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 1000, 'random_state': 16}",0.4402308326463314,0.4311624072547403,0.44123711340206184,0.43754345110104453,0.004530742445867707,14
38,749.3359599113464,15.827627691225779,7.977673848470052,0.5542725261830144,0.1,50,2000,16,"{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 2000, 'random_state': 16}",0.4414674361088211,0.43446001648804616,0.44288659793814433,0.4396046835116705,0.0036836760771841353,5
39,335.7048161824544,16.271573882191973,1.7681778271993,0.013544398764313533,0.1,100,500,16,"{'learning_rate': 0.1, 'max_depth': 100, 'n_estimators': 500, 'random_state': 16}",0.4340478153338829,0.4299258037922506,0.44288659793814433,0.43562007235475936,0.005406757520475626,21
40,497.8248879114787,17.848624559618624,3.180206616719564,0.09800116727854705,0.1,100,1000,16,"{'learning_rate': 0.1, 'max_depth': 100, 'n_estimators': 1000, 'random_state': 16}",0.4402308326463314,0.43281121187139326,0.44123711340206184,0.43809305263992887,0.0037573511652015056,13
41,740.1801069577535,6.781149665426408,7.284499645233154,0.2064380558895399,0.1,100,2000,16,"{'learning_rate': 0.1, 'max_depth': 100, 'n_estimators': 2000, 'random_state': 16}",0.4414674361088211,0.43033800494641383,0.44288659793814433,0.4382306796644597,0.005610955992705284,11
42,184.49341424306235,1.4664075136380645,1.3736716906229656,0.038289710460803,0.1,,500,16,"{'learning_rate': 0.1, 'max_depth': None, 'n_estimators': 500, 'random_state': 16}",0.43899422918384173,0.43322341302555645,0.4280412371134021,0.4334196264409334,0.004473692255997566,28
43,363.7930343945821,5.240747196667272,3.1686528523763022,0.14321322703716616,0.1,,1000,16,"{'learning_rate': 0.1, 'max_depth': None, 'n_estimators': 1000, 'random_state': 16}",0.43446001648804616,0.4299258037922506,0.4268041237113402,0.43039664799721233,0.003143187792789798,31
